title,link,date,source,number_of_characters_title,number_of_words_title,day_of_week,month,year,quarter,is_weekend,classes_str
The highly AI-focused Man of Many joins OpenAI newsroom program,https://news.google.com/rss/articles/CBMimAFBVV95cUxQcnU4MlNjY2FvS1FXNXlsOVdSd3hLYUlSeXgyR1ZxSld1dXo5VWRWTEw2WElfSW8xdlhWa1dUb01HZHBXalhWYlJTZDlqRDBiTXNXMWg3WE1LV2hhNnYyT29RTGYwd29UMFp0SlBzRkF1emFjRHdJaTdaMXlwVE1MMENEVS03a1FyM3JNanlXN0dMcnZsVWphNg?oc=5,2025-08-22,Mediaweek,75,12,Friday,August,2025,3,False,Human Roles
"""It’s Emotional Castration"": ChatGPT Users Mourn The Loss Of AI Lovers As GPT-5 Rolls Out",https://news.google.com/rss/articles/CBMisAFBVV95cUxQc21icXBDR0lSVWFPcUNsZGhQTTZYeW01Z2dkTkNzay1aVjlzWTJTaDJrdzdxaEFHWEFzUTdweVcyWjF3UU53eTVyRUp4Z0JKZzMxQXdPZGxMTEd5OWNXd3lTT2RGRm9Jbk5WVzRPdHR3NmlLa1RIYnpxQUhFbWNqaWl4QkpYZ2JHMm5hU19zejN5VG5SNENRQTYzQmo1NWNyNnlHVlZkNnZzb2tTWmZTYg?oc=5,2025-08-22,bandt.com.au,104,17,Friday,August,2025,3,False,Sentiment (Positive / Negative Feelings)
Google Offers Artificial Intelligence to the U.S. Government for a Nominal Fee,https://news.google.com/rss/articles/CBMiugFBVV95cUxPNlI0eklxLTRCWE9oalJlbkdUeFgyRDk2MW9wT0xTbXZzN3NXODExVjR5THNJQTdGRHJHY1N5NVM4cEh2bk53dlBCcTA0WkxCOUk5REF4WjllUHlHZDRWVG9UWWh4Nk1iX3V3ZGFrRlpiNEdtQURvUlpTWGY1UkZPai1HVTdSdXBnU2c4aHd4cW1BdWV1alVIN3A0X2lTLUhnWnBtQy1LX2ExMG13d2F4VFJrNGZaSzctYWc?oc=5,2025-08-22,tesaaworld.com,95,14,Friday,August,2025,3,False,"Society, Ethics & Culture"
65% of Gen Z Concerned Over AI Consider Switch to Trade Career,https://news.google.com/rss/articles/CBMitgFBVV95cUxNRjFGU1pCY0J6YnYyWUY5b3V6dGxPcHEybXVDY241X1BuR0tIR0FsYzA0NnlHY0tiYmtMRUkwZThZTXBFUUJPeUQybUZqLTVkOVZmM2RYVTNoaURxNUdEUENqQUVyVEtjQml3R2ZJc3hGSV9zbXIwb1hQbEJJM2syY0lUX1MyazNIMG12TU1vYlhtZVhaZjRyYTNMRUxFZE1SM3NuWG81T3NVckEwVlMxOHFvTUtGQQ?oc=5,2025-08-22,CPA Practice Advisor,85,16,Friday,August,2025,3,False,"Human Roles; Work, Jobs & Economy"
Dell Technologies AI Innovation Day 2025,https://news.google.com/rss/articles/CBMikwFBVV95cUxQckNkSnUzcWd5ZzczRWxnSW9ub3JMeUhBUGNtd2dYOFZHMzBYWEtuemJQaHF0RU5vcUxjQ1ZmNkstRUZULS00bXZlTUIxOEhuVzZYVnF0ci1qTVB3T1BZenhjTkprZ2pydTU5OHRwc0dxazNpdWp3Q2hwQTFJSnQ4MGFlYzcwQm9kVGxyakxUYmswSEk?oc=5,2025-08-22,SmartCompany,55,8,Friday,August,2025,3,False,"Creativity, Expression & Identity; Work, Jobs & Economy"
‘Forgive me if I’m not doing cartwheels’: Scepticism over AI payment breakthrough,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOdEtCOGZVb1dJX212Q3pka3dNa0lxZmhDWWdNVzZVMDVNQlRWMENwd09PZXFZbVdGN1NOWkFLTHU4N3Bzc0U1SWctZGRpOUNpYzBWVW41NjFxSnpfUTJ2RmY2c1lPN1RqME5PWWxEeHRQSjBHcTVhcVJzRmJiVjNfWEpPOVBFdEY1aUNIM1lySjIwWnNPVW9oYUVwY0JWSmpNclJVdjBtWXdrSVdPNXZHYW44MzZFdF9UcldaLW9IcG5xdjBiMFlScjZIdVFUWTZ6OHc?oc=5,2025-08-22,The Sydney Morning Herald,109,17,Friday,August,2025,3,False,Sentiment (Positive / Negative Feelings)
"Australia may have made an AI policy 'breakthrough', but how does it compare globally?",https://news.google.com/rss/articles/CBMixwFBVV95cUxObWFwSVlveGhhLWNEblJNRWdwNGlQYXpMMWhpYnhHZUYyMjh0UlV1V1ZwQnhTRTJnUEJlSlRMQzc5UV9tQzlpcDNXMVhPbGFnQWhDT3JmTTQ3Z21DaEpZaXY0bFRvRW1XMmRseDMxZUhmb0x1dzBtODN6N2gwcnpJQUZUbk12czVnSHZ4M0JzVE1PZi1vVTlPZFVjNTlndGF0cEtXZWxfM0p0Q1ZiQmNjTEFwTkJwU21ORTRJbGxQY0VnYjZ5V19z?oc=5,2025-08-22,SBS Australia,102,17,Friday,August,2025,3,False,"Sentiment (Positive / Negative Feelings); Society, Ethics & Culture"
Australia’s AI ambitions must prioritise digital inclusion,https://news.google.com/rss/articles/CBMikgFBVV95cUxQeVpJRFcxdXY3ekhKcFZiYVN6MWpua2RKSzdkTWI3b3FFV0RmRXZKYWpLZFlvZG1LRGVCVHg1cV9zbW1LSDVfa3Q2R2N0U1d6aXVDcEJxRE5remNBZkh3RDB1R0NmZG1QOF9MZ3E3SXVJSGxONXBkQVFsSGgtNmQ5YWIxM1RBaG5pYlhSUENLMmtrUQ?oc=5,2025-08-22,InnovationAus.com,78,9,Friday,August,2025,3,False,"Society, Ethics & Culture; Technology & Interaction"
AI demonstration videos distort reality at a time of genuine global protests,https://news.google.com/rss/articles/CBMirwFBVV95cUxORFVyQ0taRVVmNjE3bUJBelV4aFBOVVNhd0xVM21RQzlCSlBWdmJsX0pSQW1CN0J1N01ZTElJY2FXREZXWVlJYS05Vk13WXl5ZW93MFNVRGdqckdzOWZ1YkZUU19RYU9rdk4xLWZrZk1lT3ctUUc0dmdlN3J1OGh3d1lWSDhHX0xjckxORUdDSjlzR3dxM0hnZHFxRDMtOU5McXUxSWtoN0ZvNkc2ZGpN?oc=5,2025-08-22,aap.com.au,89,14,Friday,August,2025,3,False,"Routine, Lifestyle & Behavior"
97% of CFOs Trust Gen AI to Manage Risk,https://news.google.com/rss/articles/CBMimAFBVV95cUxNSk1kRFpwV1Q1Zm9aVnd3aGItcHBDcUNaNzdtZVNTNXB4UlhIT3lvZEp4bUxWeFQ5Y3JoYm1BSHZqRWFzYzh5aFdpSHRvSUlCRDVJYzFSdWlHeExJVmJuSFF1Nl84SDB0Q0JpQk00aG5hcnJrNDZJejZWUURuUmxTWC1oeU5TTnd4N2VqcXV4M3VoOWpZMjRneA?oc=5,2025-08-22,PYMNTS.com,52,11,Friday,August,2025,3,False,"Sentiment (Positive / Negative Feelings); Emotion, Motivation & Well-being; Social Interaction & Relationships; Health, Safety & Risk"
Billionaire Philippe Laffont Sold Coatue's Entire Stake in Super Micro Computer and Piled Into This Artificial Intelligence (AI) Goliath for the First Time in 9 Quarters,https://news.google.com/rss/articles/CBMilgFBVV95cUxNVWRsUlQxcU9nRDl1NFNleUZkSEFCUEc3cFYwQm5NVk5aYnhodWNsZFlLck1RNGlPM1ktTkZjNnp6VTQzNTBfMzdQZjdRQVVxMnVvSTNaY3ZPLTZ0eW5OY3FMYkptbGxIZmxsS3U5VTkzTHRDY3JneEpWV21BM1MxNWo5aDJFdkphM2RrYmdCQXNZU0ktc0E?oc=5,2025-08-22,The Motley Fool,187,30,Friday,August,2025,3,False,"Routine, Lifestyle & Behavior"
"Urban flood exposure assessment through citizen science, 2D hydraulic modeling, and artificial intelligence",https://news.google.com/rss/articles/CBMie0FVX3lxTE0zUXVVU3lBTEJQN3Z4RVk3eHdQZEVldkJyWjRhdnhCN1BMRmpFLVgyeDdJeTYzQnYyMEZDdWFoVDBBN0duRUhMU2VvdG4xNzlVRU10cV9ycGw3aG1CTUVINDg1ek94OEdvVGkyNmRhWGNFSVBGeU4zVnM0OA?oc=5,2025-08-22,ScienceDirect.com,127,15,Friday,August,2025,3,False,"Human Roles; Society, Ethics & Culture"
Swedish industry companies launch Sferical AI to drive competitiveness in artificial intelligence,https://news.google.com/rss/articles/CBMixAFBVV95cUxPNktfRmlrclJUY3E1WXJPWlRJbkEzNms0UWdwLXd4a3pJblFGVzZfbllJdDR4VWpXSEdaOFJfdzU3OW9lT3ptUTJiZmJqZ3BzTGM2cHcxX180czJhRHJ5bXlFX3NKTVF2aW9ocXZrVDAxMi0tdnVqbEFiMXBMdUQwV285ay1pZmh2a3B4ekVaS1N3d2hydjJzR2tIenVvWFp1VDFuU0ZZbHpnejE1dmJ4X2poYXFmcVFxc205dUU3c2xCMDVV?oc=5,2025-08-22,Defence Industry Europe,123,16,Friday,August,2025,3,False,"Emotion, Motivation & Well-being; Work, Jobs & Economy"
Digital Law: Artificial Intelligence: Digital Infrastructure,https://news.google.com/rss/articles/CBMihgFBVV95cUxPZi1XTVpFWFlMeTBwTHUzYjVjWmU1NVQ0UHFla0V5VmNwWmVZSjBIdF9DU1hZZTRUd2RfbXBjQmtJMjFSclREbndlM2tZMHZxWXhmRkFMb3hvejVqbkl4T0NKQlhubUlGcy1uemNLNlBUWWU0M3JhT21TSDMxYU1fNXE4VE5KZw?oc=5,2025-08-22,DPL News,71,9,Friday,August,2025,3,False,"Society, Ethics & Culture; Technology & Interaction"
"Catastrophe risks, tariffs and AI pressuring property claims: Sedgwick",https://news.google.com/rss/articles/CBMizAFBVV95cUxPaFZiRlhEUkxaZ1JtNllrZVljSzNhOTJVdFdiRVpXWms4S1dwUGNzVEo0a1FXVEZEcG1WTTdmQ0c1bWV0OGNIaVRBNTRuS3czZjNydFdsVl8tSUlkVzVZNXJvOEllVWQxZmplZGFpcHZGVThoU29MdDRwaFRjLTIyblQxdEU3Z20tVWpFS3owRnJYU3BGRjJHN24wNEF3Y2JQN1pEczlvSWVsajBxcjV5ZjZhSG94cnJaVV9LRU1sa1FBdUJjSVVJbjJfZHA?oc=5,2025-08-22,Insurance Business America,99,13,Friday,August,2025,3,False,Sentiment (Positive / Negative Feelings)
Workday’s CEO on driving growth and transformation in the age of AI,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQWVRrYmlBVDRreEhGLUVCbUFvWVB1cHRoUThvdVplTGR3QVRXU2xsZW1rSGNuT3g1bDA0REJwU1VPbWhWZEZjTENXVndfbDNNM3VGQVpNa25KOEM4V3hMbVQ0M1c3NUJjclZRdGVILVFJUXNnUDk5aDR2VzJHcDhOc211dHhTVTRDYXItX21uV3NKWDZWbTNiVmtSd04zSTUtbHpBV21vbTRYSG9FS3dQeWFfcTVuQWRFUE9tX25iZEpkc08wd3pxVjhIUkt2bkJkNTJWT0dfU0dTODhWRU1TUTFR?oc=5,2025-08-21,McKinsey & Company,88,16,Thursday,August,2025,3,False,"Routine, Lifestyle & Behavior"
New research highlights the impact of AI on critical thinking skills.,https://news.google.com/rss/articles/CBMiywFBVV95cUxNM1JFWkhYWkZHRjY4LXpXMExRb29nblRNU0JHS0pfREt2VVM3aWZTTzNkeVRSUzVCWGQ2SlFsQmZJNFJOempGVklFX2xvRDdUOWFGeEJyLUJCSUx1R0xaRWdqWGNPUktLRTB4LXI5ZHVDRUxkMHRldUlKUjl2QVJsV2RTYmlHcFEyR0Zfa0RvbmZyWm9KV2hpellMcEtkZVpTbEx2aEpuZW9CaW1RVHZIMm82VERieDFJLVk4QUdpS3M5VnFkM0diWmxhONIB0AFBVV95cUxQSHpsci0xUzhGazgwOUI0c1d3OXRidEp2TVM0QTY5WjB2elZGaDMtQkVaM3hwdk40NVliX19Qdl9SejlCNVExSG83TTlZcG9yc1J4dU9zMDFjeE1IbDdtaFJEOEI2VGR0SDE5Rm1Ma08teGNhWGpLclhvUVRnRUwyRFE5RFdiZ3FIdjR3SWFHWjJJdFhjUlVPUDRXUjE4R19vaGdidWo3LXg1eDl4SlpHWEdWUjhXSmRnZ3JZa3NYZFVoNXRTRXhxTGMxbTc4X3hJ?oc=5,2025-08-21,Psychology Today,88,14,Thursday,August,2025,3,False,"Sentiment (Positive / Negative Feelings); Cognitive & Decision-Making; Learning, Knowledge & Education"
"New insights into translational research in Alzheimer’s disease guided by artificial intelligence, computational and systems biology",https://news.google.com/rss/articles/CBMidkFVX3lxTE05enIyLXpxTVN4RUFvZUdnaTlnWTU1MHJZVU1wZHo1cDM3RmNOVml4UGpRLVJyZG93cWpielNnVEs2QWxIM3pNbWpZQTR6MF9iMzBkSlJYcVNzRmtwR3FZc2xrUEJ2Z29UTmFydnZiWGFuSGU0THc?oc=5,2025-08-21,ScienceDirect.com,152,18,Thursday,August,2025,3,False,"Health, Safety & Risk"
AI in Manufacturing: Smart Applications for Industry,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBrT21SSVVHeUhPNjNjQVdva0k4cUEwbUNLYUJCYjBLOWFINVlWR2poZHA2Yl9CTEpCN1BJN3l2ZGd2UW9YSE01ZXNsRnJTbGZrckNCWDMwbERvMzRPdkE?oc=5,2025-08-21,appinventiv.com,70,9,Thursday,August,2025,3,False,"Work, Jobs & Economy"
PittGPT debuts today as private AI source for University,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5aYWZDWEEtSDZUWlZ5OFJvelVxb3dEMXFyLWpvMEYzOW55U2wxYkN1SE9TYjJNdkpSVzdJNkFNNi1RemdqdEVsZGhZa2JiLV9lRnBxTTJ1ekJkeTNnUmVmMlJGRQ?oc=5,2025-08-21,University Times | University of Pittsburgh,102,16,Thursday,August,2025,3,False,"Learning, Knowledge & Education"
Think SMART: How to Optimize AI Factory Inference Performance,https://news.google.com/rss/articles/CBMijAFBVV95cUxPbWxlUG5HdDU0NGl5cVVfaWQ2aFkyQWx5bEE4THNRVjBSUko3QTlGQzFOQmEwdnZCZUhTaVIwejNGeHQ5NDZBRldjNXZVX3VyeEpvUVBrY0pnZHhTZmF6NjhKa3BubERtUmM3MFhRMXpkRjJsZ1VXenZxOWpxS24yOWlxaEtMeU5YelNqdw?oc=5,2025-08-21,NVIDIA Blog,75,12,Thursday,August,2025,3,False,"Work, Jobs & Economy; Learning, Knowledge & Education"
Google to provide Gemini AI tools to U.S. government,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOTFIwYnlmQXdFUng5WjR0akVfNXhLclEwa2wyQmxxZWJldkZ4YlJJTVp5bDNzTUZKb29nNlU5UGRHaVprdmdTa1JZQ2EtdGlZVktNQTVBeHNtQk9FaDJ5M29BQ3NOUkhZcU9BYlRsdmlERjdaUmNSaFVjRU5RcElHdHM1eEJWNkRkZHROblRFRXZrSmZsSTA5N0pNUjhtb2M1cTJTWHFGYWdiQjhKUEZ6SHExRXpyQnhMYnpTYUxQeFk?oc=5,2025-08-21,BNN Bloomberg,68,12,Thursday,August,2025,3,False,"Society, Ethics & Culture"
Hewlett Packard Enterprise Stock Gets Morgan Stanley Upgrade on AI Spending Boom,https://news.google.com/rss/articles/CBMiugFBVV95cUxPZ1ZmVTZ1VmhidGVsZWJQZEJzTE44LVdmSy1CSVBqYjFSSnM5aFEwSHQwWW0xUEZmeWNVd29vbTRFTGJvNDVpSGkyUEZzclUyNk8yZ0tPLVh5anFEUkJ2NTJKeWctWmxMVGU5OG1DZ2VPV0MtWUFNTVFaTUIwUDRVTWxWeG1Jc3hRS2MwVTFIdEZXSS1HY3NJWXYtMHdza2dRc0VjS3Q0WWpIWElSdy1EZjB3eE9LWmNIS3c?oc=5,2025-08-21,Investopedia,95,14,Thursday,August,2025,3,False,"Routine, Lifestyle & Behavior"
The Pixel 10 proves that Google is still the king of smartphone AI,https://news.google.com/rss/articles/CBMikwFBVV95cUxPcjVBX3QxWGVtei1hd2NJQ3JORTBibC1McHNFcjFqWWVLVTdIZkFiQ0p1QWlZd1lVcnkzQlNGSDc4ZEI4RnJRR0hEQjZEZ2laTTQ2OWd4cW1sM2dnZkJLVk5WR0doSW9maENCdzNORkl3Y01jdVZsNU9RV0xfVjRQd2FmX0VWWktFS0E1cWZIUWpMNG8?oc=5,2025-08-21,Trusted Reviews,84,16,Thursday,August,2025,3,False,"Routine, Lifestyle & Behavior; Technology & Interaction"
Stay Ahead in AI Healthcare: NEJM's Curated Insights,https://news.google.com/rss/articles/CBMixgFBVV95cUxPb3hZRE81OHZrSDBiZ3ZMVTlHYnhCZHhXeVVZTnNxbVZMVGZkNk9pRWU3R3RlSlV6WHV3Wjd1WHFYc2RFaE5CSEJ5SnBQdm9pWW0wM0JtdU9ET1pUWll5bkk4SkRJTUtoYnZtTFZ6NGlqMldGQVYyVEtLcWN4VDV5WWRXMHljQ010cGs1R0c2UGhHT3FXQ2QtcENuTm5veUF3Wl9ua3c3WnFuU2JSU1RsTy12TmJBbzVxRVJYdU5LMDlBaC1VY3c?oc=5,2025-08-21,Wolters Kluwer,69,11,Thursday,August,2025,3,False,"Health, Safety & Risk"
Is the Pentagon Slowing Artificial Intelligence Adoption?,https://news.google.com/rss/articles/CBMigwFBVV95cUxNQlV4ZVFCY2FhVXlIdEZNeXhPQzJoRDdUZVlpMHdfREdrNXQxVXB3Yko3S3BpS2NfOWV5V0JEZWtKaVBMR0gtZUJxSGFldWIyYmo4dW9ESWViSGRXSGU4ZC04Nk1oSDFuMjV5Z2dHcnFlVUpoMGR5cFIyQmVjbnNvSzFMcw?oc=5,2025-08-21,Council on Foreign Relations,88,12,Thursday,August,2025,3,False,Technology & Interaction
CBA reverses AI job cuts,https://news.google.com/rss/articles/CBMiggFBVV95cUxQV0tod2hxcXY5MWhaTVVadnJHWDBvR3RKRHhMR2lLWFhLc2hRRWVhQjBqY3d6a3N1cmFtcTl5eEpvUEJocWpDMWR5aXUyUllYMkFUaG5HN3VwUEZSVHFwODI3TEIyYXlncnJLR1BmU0hqVjlDY1pLWHF6ajI2d2k4anhB?oc=5,2025-08-21,The Saturday Paper,45,9,Thursday,August,2025,3,False,"Work, Jobs & Economy"
"Displacement, not replacement: Goldman Sachs on how AI will affect workers",https://news.google.com/rss/articles/CBMisAFBVV95cUxOV0NQc3pLX2tGZjlhT3dVanhqM1lpTmRSdVRPb2dLdU9wZFJBZmliSGljNjBoS3g0MzFOOVRzcURtXzJ5ZXduY041R3I4cmNwbC1tU1Y4MFNVZFhHbzRYWmJ2UndVd0pDdTdQNVA1LUJvSXMyenBKMHd3VWc3aHdUaHE3YXduTFV1NXRXYWNCWU5jSjU0LXJtZ3R4aG15UGVlMXYtSmFRM3FQMlNlbkptcQ?oc=5,2025-08-21,hrleader.com.au,92,13,Thursday,August,2025,3,False,"Work, Jobs & Economy"
"AI regulation and innovation go ‘hand in hand’, Attorney-General says",https://news.google.com/rss/articles/CBMisgFBVV95cUxPZ1B5MVJaRi1GV016LWJKUWpRSjNUQ0FlMHdnTWhmcDVFOHZKelppWU5IMDdhd29kTVZwcFZIM2NYOWIwdjJmcmZ6S2VDdUVLUGJZb2FiMHpTU1JHcmhuTmE4X256QXF0b25XeXJoSUEwd2pOc2s4RmxNamdERTgtRzEyalRCY2VwZVpLQWNfQlhFb0wtRHZJaURJQmFLVFRQRmxHRUtqb2dyMkF2STFYRUtR?oc=5,2025-08-21,Lawyers Weekly,86,13,Thursday,August,2025,3,False,"Creativity, Expression & Identity; Work, Jobs & Economy"
ACTU hails ‘breakthrough’ deal on AI copyright model,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNbU84NUh1NDJMTlJmbkFxeE1FSlQxREt1dDE0UGhFd0pUZTlqNWlaVF9jT0R5Wkh4d1NaZ2hSSkJHWFA4VERpS1hDT0FoUXNFYkJscUJtRG0wSzE4dm5HODZsVnhMZGY4WDBkRTFENlVXS0VhSW12czBxT3V2a1Uyc09ha2ZPNGNsX3JJSzJ2NkVYUWJ3Qnowejh5MHdBQ01pbW44VWc4NzFhZnRwV2RwTTczcUxiTlRrV2Y0MFV6SEs5MVlXc01za2hlVm5weElhRGZBWNIB2gFBVV95cUxORmk5cG1jYnFNSmJNUFJzSkZQUnVnVkZhZWVvcVI0eUtHVklBeWk4ckVubDVFUDY0NXppSjBnVXBhUkxoNDJmeVNrbVlVWHdrRjF2U3RsT1lfbHFBUjdpRlhQOXRDbjFpU0d1cWY4XzJrYjJHdXJEVExoSE1iNGszY0FRVlhnV1lpVHlya3hwOWgwVlRIYm5OSkU4bmNpTUY2ZDZlZlNPckZLMExmXzBURlluVlhtMmowSF9Maml5bi1KTUVfaERzWmtfYjBHM1hFVzlCSE5sczdGZw?oc=5,2025-08-21,The Australian,69,11,Thursday,August,2025,3,False,Sentiment (Positive / Negative Feelings)
Study: 28% of Employees Would Use AI at Work Even If Prohibited,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9Ud3RKbHIxaGVaRzJ6S2dnUFZiVkhxUks1SS15MzNHZnJrNmhielpzblJ1b1lMNUdBdkJIZHlfeVc0eU54UmxrdmpsaC1sTUw0Y0JJM21NcXRINk9Dc2xfcVEzNA?oc=5,2025-08-21,tech.co,73,14,Thursday,August,2025,3,False,"Work, Jobs & Economy; Learning, Knowledge & Education"
Boost Bites: Training videos for AI potential,https://news.google.com/rss/articles/CBMimwFBVV95cUxNVlJiaUxTa1k5N1V3bnpSVHlmOVpXSExQSm5HYk1Ja3JFUlBxLWwtUFBsTXhuQzN5czRTNGIwSFpDY05pMjB1TXh3cE1haWgxc3lpVTFWYnBnVUV5TGljUFpVenI4bFZTek93MFBJLWJ1NUNJQkJCMy1ySnUyMEV0dW5zbkliaVJ4MDB1Rkc0em5VRnhsV2I1NHQ2Zw?oc=5,2025-08-21,Think with Google,65,11,Thursday,August,2025,3,False,"Learning, Knowledge & Education"
Henry Ford Health leads Michigan with AI-enhanced Parkinson’s therapy,https://news.google.com/rss/articles/CBMivwFBVV95cUxNRkx6dXBkUE9JcWRJZmRreUVoeXpmS3YzMUVESjJBTkJEZE5ta0p5M2JEdlpQd3JuM29jb0ZVUjVKUkpaUVo4RmdJME4wY0dBU2hxTU13MkpoVXJ2MERVVnRJa3c1M25rcjdvUkJQMU9WZFZKZ2hSMll5WGxvTVpzeVU3ZkN1WDh5SU1OYThXQmFRb3MzWVFRTGdNU2VhaVExSFN3MmlfcF9pY3hGU1dGalYxZGNLMURScWltcjVJVQ?oc=5,2025-08-21,ClickOnDetroit | WDIV Local 4,101,15,Thursday,August,2025,3,False,"Health, Safety & Risk"
Data and AI governance: A complementary duo for enterprise success,https://news.google.com/rss/articles/CBMilAFBVV95cUxOX2c3dktGRHlhYWNHM0dXMkFOVUNpVDZIaWZVNEc0SG04MTVwZTRMOGt0eXk0c0l4S2hnMnhfeURHUTBEOThaZDQyQjM5bTRHSXcxaEh6TTVRZE5td3FQY01mMk05VUt2bnNoUXRrQnBhQzBsd1UtUURZQWtGYnJRU2lSalRRckVUVHEwRGlCUlZ2T2R0?oc=5,2025-08-21,IBM,72,12,Thursday,August,2025,3,False,"Sentiment (Positive / Negative Feelings); Society, Ethics & Culture"
AI is creeping into the Linux kernel - and official policy is needed ASAP,https://news.google.com/rss/articles/CBMipAFBVV95cUxOR3NRRHBtYTBrOGhTY2pJcVNuQUV4ck4yMmR1ZHhMVGFDRlJaMTFUcXR1ODJWWEx1QmxIeEFSdy1VbDdST2V1ZHZpUEEyNXpYR19vWU9RdlFqbk9VZTVJTTRhQlRNSEtobGJHVU1QaFV5amVXeVVTSzdkS0xwUkt0WTZOS3JJMmRNN0Nzek9URVJfeEtnVmZJVzNvdHFoTHV0STFrNQ?oc=5,2025-08-21,ZDNET,81,16,Thursday,August,2025,3,False,"Society, Ethics & Culture"
"As AI Anxiety Grips Top MBA Campuses, the ‘McKinsey, BCG, Bain’ Dream Flickers",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQYzEzV3o1OWxrQUlqNTQtM1RlNXlrY1JHX25mLXlFRXlZM2dnT2FFNW5hMGxSWjFuSjUySHJ1NVJzNjhwM2QzMC1lVnFxSGJuR2tiQlFaSVF3OHBfV1c3aE9xcEdGSDRpNnRySFdVUFFWZG1FbERFOVZwUlhoNHhYM1Bad1dHTkFDcU9wOURRTlVsZ24zN2xhMGRhX0FVb1VkWlRGYkYxUGlCZjNfNi0ycWZmWldtTVBQSzhEMkoxVzkydEJITS1Kc9IB1gFBVV95cUxPdlhYUU1sMmlGMjVYTGFDSXozeUd0QUhnbXJkdTFGV3JDUTNxQ05Ma2FNREp0NlJzVjVhWUhlYUhpSmVjMVBRNmh3bV9IY1pWSjQ3bWlsUjZKWXl2N25naDNWS2dWVzhaV1ZtNXFtMzAzU1d1c3lpX1FlTjN5dzdXWWhpVzRSVDRSTXRqWXE3bDVLUER1aXAzQXRXNDJEcWFJUDNnRmZhZXUzaWFyVmFVOTNMcDBRNnFyTGFJb0dIcGJodXcxVXZhNXVnUTdOOS1ENllEbHh3?oc=5,2025-08-21,outlookbusiness.com,100,15,Thursday,August,2025,3,False,"Sentiment (Positive / Negative Feelings); Emotion, Motivation & Well-being"
Is AI helping or hurting job seekers?,https://news.google.com/rss/articles/CBMifkFVX3lxTE11NUhweDUtbTVXdUQ5Wkh1SlAtQ3ZyelRWVnBrbmRqaGhtbkgxanBSanEtczVfNUdPRGptMllqdHUzNDM5R2NiM1Mxb2phc2cwNmdYbEhVbU1Vd0Q4ZGtKeUdiLTVhSzhkMVQ4eXFBTmpfLTZfSHI5NVVpb2Eydw?oc=5,2025-08-21,The Conference Board of Canada,70,13,Thursday,August,2025,3,False,"Work, Jobs & Economy"
Quebec medical professionals turning to AI to transcribe patient notes,https://news.google.com/rss/articles/CBMisAFBVV95cUxOUG5TZ2RHT0pVcnhzQUlHNmYweGR4SXZ6LXlPY2VhcmdJSDNXQnZjU0Q3RTFGQVNrcFduOXVvYjJFbnAza0h6S2FVdEQ5ZXlBVnVoY250OWh2NTBCZWgzT2JVbEhzeVZxNXJwTlR5ZlNuTFAtRWRESjNuazNVTXNwV0dUbjhBUDFiNGx0MlVYVE1nWml1cWFhYzEyRzlGeGYwamwxRWhZTXNGeTR2ZVAyaA?oc=5,2025-08-21,CityNews Montreal,90,13,Thursday,August,2025,3,False,"Human Roles; Health, Safety & Risk"
AWS CEO says using AI to replace junior staff is 'Dumbest thing I've ever heard',https://news.google.com/rss/articles/CBMifEFVX3lxTE16YWtoTW5OS2ZzY2JqMlhrQVRoSERlUUJjT2ZTYzZSU0VlTFotTWsyR1F1SGtpajRuZ0dtdUNsTmNXTVZSWG5RbEdCLVAtYVpHZmxGUHJmME1lOWRDa212bnhleGUwNGxXR010OFNuMWxIb1ZVOElGaG5UcU0?oc=5,2025-08-21,theregister.com,98,17,Thursday,August,2025,3,False,Human Roles
